year,state,ncrb_rate_per_100k
2018,Andaman & Nicobar Islands,41.0
2018,Puducherry,33.8
2018,Sikkim,30.2
2018,Chhattisgarh,24.7
2018,Kerala,23.5
2018,Telangana,21.2
2018,Tamil Nadu,18.4
2018,Tripura,18.2
2018,Karnataka,17.7
2018,Goa,16.7
2018,Meghalaya,16.0
2018,Maharashtra,14.8
2018,Madhya Pradesh,14.5
2018,Chandigarh,13.7
2018,West Bengal,13.7
2018,Haryana,12.5
2018,Gujarat,11.6
2018,Odisha,10.5
2018,Himachal Pradesh,10.2
2018,Andhra Pradesh,10.2
2018,Arunachal Pradesh,8.9
2018,Dadra & Nagar Haveli and Daman & Diu,8.8
2018,Assam,7.0
2018,Punjab,5.8
2018,Rajasthan,5.7
2018,Lakshadweep,4.3
2018,Uttarakhand,3.8
2018,Jharkhand,3.6
2018,Mizoram,2.5
2018,Jammu & Kashmir,2.5
2018,Uttar Pradesh,2.2
2018,Nagaland,1.7
2018,Manipur,1.7
2018,Bihar,0.4
2019,Andaman & Nicobar Islands,45.5
2019,Sikkim,33.1
2019,Puducherry,32.5
2019,Chhattisgarh,26.4
2019,Kerala,24.3
2019,Telangana,20.6
2019,Tripura,18.2
2019,Tamil Nadu,17.8
2019,Karnataka,17.1
2019,Goa,16.8
2019,Maharashtra,15.4
2019,Madhya Pradesh,15.1
2019,Haryana,14.5
2019,West Bengal,13.0
2019,Andhra Pradesh,12.4
2019,Gujarat,11.2
2019,Chandigarh,11.1
2019,Dadra & Nagar Haveli and Daman & Diu,10.9
2019,Odisha,10.5
2019,Himachal Pradesh,8.0
2019,Punjab,7.9
2019,Arunachal Pradesh,7.4
2019,Assam,6.9
2019,Meghalaya,6.1
2019,Mizoram,5.9
2019,Rajasthan,5.8
2019,Uttarakhand,4.6
2019,Jharkhand,4.4
2019,Uttar Pradesh,2.4
2019,Jammu & Kashmir,2.1
2019,Nagaland,1.9
2019,Manipur,1.9
2019,Bihar,0.5
2020,Sikkim,42.5
2020,Chhattisgarh,26.4
2020,Puducherry,26.3
2020,Tamil Nadu,22.2
2020,Telangana,21.5
2020,Tripura,20.9
2020,Goa,19.9
2020,Karnataka,18.4
2020,Madhya Pradesh,17.4
2020,Andhra Pradesh,13.4
2020,Odisha,12.2
2020,Himachal Pradesh,11.6
2020,Gujarat,11.6
2020,Chandigarh,10.7
2020,Arunachal Pradesh,10.5
2020,Assam,9.3
2020,Mizoram,8.9
2020,Punjab,8.7
2020,Uttarakhand,8.3
2020,Rajasthan,7.2
2020,Jharkhand,5.6
2020,Lakshadweep,2.9
2020,Jammu & Kashmir,2.2
2020,Nagaland,2.2
2020,Uttar Pradesh,2.1
2020,Manipur,1.4
2020,Bihar,0.7
2021,Andaman & Nicobar Islands,39.7
2021,Sikkim,39.2
2021,Puducherry,31.8
2021,Telangana,26.9
2021,Kerala,26.9
2021,Chhattisgarh,26.4
2021,Tamil Nadu,24.7
2021,Goa,20.6
2021,Karnataka,19.5
2021,Tripura,18.9
2021,Maharashtra,17.8
2021,Haryana,12.5
2021,Gujarat,12.5
2021,Odisha,12.3
2021,Himachal Pradesh,12.0
2021,Arunachal Pradesh,10.4
2021,Chandigarh,9.9
2021,Assam,9.3
2021,Punjab,8.6
2021,Mizoram,8.1
2021,Meghalaya,6.9
2021,Jharkhand,4.7
2021,Ladakh,3.7
2021,Uttar Pradesh,2.6
2021,Jammu & Kashmir,1.8
2021,Lakshadweep,1.5
2021,Manipur,1.5
2021,Bihar,0.7
2022,Sikkim,43.1
2022,Andaman & Nicobar Islands,42.8
2022,Puducherry,29.7
2022,Kerala,28.5
2022,Chhattisgarh,28.2
2022,Telangana,26.3
2022,Tamil Nadu,25.9
2022,Karnataka,20.2
2022,Goa,19.2
2022,Maharashtra,18.1
2022,Madhya Pradesh,17.9
2022,West Bengal,12.8
2022,Gujarat,12.7
2022,Haryana,12.6
2022,Mizoram,12.4
2022,Chandigarh,10.7
2022,Arunachal Pradesh,9.6
2022,Assam,9.4
2022,Rajasthan,6.6
2022,Meghalaya,6.4
2022,Jharkhand,5.6
2022,Ladakh,4.3
2022,Uttar Pradesh,3.5
2022,Lakshadweep,2.9
2022,Jammu & Kashmir,2.4
2022,Nagaland,2.2
2022,Manipur,0.8
2022,Bihar,0.6
2023,Andaman & Nicobar Islands,49.6
2023,Sikkim,40.2
2023,Kerala,30.6
2023,Puducherry,28.0
2023,Telangana,27.7
2023,Chhattisgarh,26.0
2023,Tamil Nadu,25.3
2023,Goa,20.7
2023,Karnataka,19.7
2023,Madhya Pradesh,18.0
2023,Maharashtra,17.9
2023,Odisha,12.9
2023,Gujarat,12.5
2023,Chandigarh,12.1
2023,Haryana,11.1
2023,Himachal Pradesh,10.9
2023,Assam,8.5
2023,Arunachal Pradesh,8.2
2023,Uttarakhand,8.1
2023,Mizoram,7.9
2023,Punjab,7.5
2023,Rajasthan,6.8
2023,Ladakh,6.3
2023,Jharkhand,5.1
2023,Lakshadweep,4.3
2023,Uttar Pradesh,3.9
2023,Jammu & Kashmir,2.7
2023,Nagaland,1.6
2023,Manipur,0.8
2023,Bihar,0.7
