state,n_interventions_funded,cost_crore,lives_saved
Uttar Pradesh,3,1569.96,87428
Maharashtra,1,120.87,24703
Tamil Nadu,1,77.31,22378
Madhya Pradesh,3,571.41,21593
Telangana,2,179.54999999999998,16581
West Bengal,2,479.7,14716
Bihar,3,858.06,14498
Karnataka,1,65.52,13809
Rajasthan,3,544.9499999999999,11392
Odisha,3,309.33,11390
Andhra Pradesh,1,50.58,9583
Gujarat,1,67.23,8115
Jharkhand,3,264.59999999999997,8014
Chhattisgarh,3,205.38,7856
Assam,3,236.88000000000002,6916
Uttarakhand,3,78.75,4599
Punjab,1,29.16,3527
Kerala,1,31.86,3283
Haryana,1,28.35,3211
Himachal Pradesh,2,21.330000000000002,799
Jammu & Kashmir,3,99.53999999999999,640
Tripura,3,27.09,627
Arunachal Pradesh,3,11.34,182
Mizoram,3,8.82,160
Manipur,3,23.310000000000002,119
Goa,1,1.44,74
Meghalaya,2,10.8,74
Nagaland,3,12.6,51
Sikkim,2,3.15,45
